2022/08/29;21:56:20;17,1;Cociendo;1661802980594
2022/08/29;21:56:50;17,1;Cociendo;1661803010688
2022/08/29;21:57:20;17,1;Cociendo;1661803040780
2022/08/29;21:57:50;17,1;Cociendo;1661803070871
2022/08/29;21:58:20;17,1;Cociendo;1661803100964
2022/08/29;21:58:51;17,1;Cociendo;1661803131058
2022/08/29;21:59:21;17,2;Cociendo;1661803161151
2022/08/29;21:59:40;17,1;Cociendo;1661803180659
2022/08/29;22:00:04;17,1;Cociendo;1661803204484
2022/08/29;22:00:34;17,1;Cociendo;1661803234577
2022/08/29;22:01:04;17,1;Cociendo;1661803264697
2022/08/29;22:01:29;17,1;Esperando;1661803289176
2022/08/29;22:01:34;17,2;Esperando;1661803294790
2022/08/29;22:02:04;17,2;Esperando;1661803324874
2022/08/29;22:02:34;17,1;Esperando;1661803354965
2022/08/29;22:03:05;17,1;Esperando;1661803385058
2022/08/29;22:03:35;17,2;Esperando;1661803415147
2022/08/29;22:04:05;17,1;Esperando;1661803445230
2022/08/29;22:04:35;17,1;Esperando;1661803475320
2022/08/29;22:05:05;17,1;Esperando;1661803505413
2022/08/29;22:05:35;17,2;Esperando;1661803535500
2022/08/29;22:05:46;17,1;Esperando;1661803546385
2022/08/29;22:06:16;17,1;Esperando;1661803576467
2022/08/29;22:06:47;17,1;Esperando;1661803607069
2022/08/29;22:07:17;17,1;Esperando;1661803637161
2022/08/29;22:07:47;17,1;Esperando;1661803667295
2022/08/29;22:08:17;17,1;Esperando;1661803697389
2022/08/29;22:08:47;17,1;Esperando;1661803727480
2022/08/29;22:09:17;17,1;Esperando;1661803757565
2022/08/29;22:09:47;17,1;Esperando;1661803787650
2022/08/29;22:09:54;17,1;Esperando;1661803794986
2022/08/29;22:10:25;17,1;Esperando;1661803825079
2022/08/29;22:10:55;17,1;Esperando;1661803855181
2022/08/29;22:11:25;17,1;Esperando;1661803885265
2022/08/29;22:11:55;17,1;Esperando;1661803915348
2022/08/29;22:12:25;17,1;Esperando;1661803945453
2022/08/29;22:12:55;17,1;Esperando;1661803975546
2022/08/29;22:13:25;17,1;Esperando;1661804005629
2022/08/29;22:13:55;17,1;Esperando;1661804035722
2022/08/29;22:14:25;17,1;Esperando;1661804065814
2022/08/29;22:14:55;17,1;Esperando;1661804095904
2022/08/29;22:15:26;17,1;Esperando;1661804126000
2022/08/29;22:15:37;17,1;Esperando;1661804137468
2022/08/29;22:16:07;17,1;Esperando;1661804167561
2022/08/29;22:16:37;17,1;Esperando;1661804197732
2022/08/29;22:17:07;17,1;Esperando;1661804227826
2022/08/29;22:17:37;17,1;Esperando;1661804257918
2022/08/29;22:18:08;17,1;Esperando;1661804288010
2022/08/29;22:18:38;17,1;Esperando;1661804318094
2022/08/29;22:19:18;17,1;Esperando;1661804358504
2022/08/29;22:19:48;17,1;Esperando;1661804388605
2022/08/29;22:20:18;17,1;Esperando;1661804418744
2022/08/29;22:20:48;17,1;Esperando;1661804448837
2022/08/29;22:21:18;17,1;Esperando;1661804478928
2022/08/29;22:21:49;17,1;Esperando;1661804509021
2022/08/29;22:22:19;17,1;Esperando;1661804539114
2022/08/29;22:22:49;17,1;Esperando;1661804569207
2022/08/29;22:23:19;17,1;Esperando;1661804599299
2022/08/29;22:23:49;17,1;Esperando;1661804629393
2022/08/29;22:24:19;17,1;Esperando;1661804659485
2022/08/29;22:24:49;17,1;Esperando;1661804689579
2022/08/29;22:25:19;17,1;Esperando;1661804719672
2022/08/29;22:25:49;17,1;Esperando;1661804749766
2022/08/29;22:26:19;17,1;Esperando;1661804779859
2022/08/29;22:26:49;17,1;Esperando;1661804809953
2022/08/29;22:27:20;17,1;Esperando;1661804840046
2022/08/29;22:27:50;17,1;Esperando;1661804870140
2022/08/29;22:28:20;17,1;Esperando;1661804900232
2022/08/29;22:28:50;17,1;Esperando;1661804930326
2022/08/29;22:29:20;17,1;Esperando;1661804960419
2022/08/29;22:29:50;17,1;Esperando;1661804990513
2022/08/29;22:30:20;17,1;Esperando;1661805020606
2022/08/29;22:30:50;17,1;Esperando;1661805050701
2022/08/29;22:31:20;17,1;Esperando;1661805080793
2022/08/29;22:31:50;17,1;Esperando;1661805110883
2022/08/29;22:32:20;17,1;Esperando;1661805140975
2022/08/29;22:32:51;17,1;Esperando;1661805171069
2022/08/29;22:33:21;17,1;Esperando;1661805201163
2022/08/29;22:33:51;17,1;Esperando;1661805231256
2022/08/29;22:34:21;17,1;Esperando;1661805261350
2022/08/29;22:34:51;17,1;Esperando;1661805291445
2022/08/29;22:35:21;17,1;Esperando;1661805321539
2022/08/29;22:35:51;17,1;Esperando;1661805351633
2022/08/29;22:36:21;17,1;Esperando;1661805381726
2022/08/29;22:36:51;17,1;Esperando;1661805411820
2022/08/29;22:37:21;17,1;Esperando;1661805441912
2022/08/29;22:37:52;17,1;Esperando;1661805472006
2022/08/29;22:38:22;17,1;Esperando;1661805502099
2022/08/29;22:38:52;17,1;Esperando;1661805532192
2022/08/29;22:39:22;17,1;Esperando;1661805562285
2022/08/29;22:39:52;17,1;Esperando;1661805592378
2022/08/29;22:40:22;17,1;Esperando;1661805622470
2022/08/29;22:40:52;17,1;Esperando;1661805652563
2022/08/29;22:41:22;17,1;Esperando;1661805682656
2022/08/29;22:41:52;17,1;Esperando;1661805712750
2022/08/29;22:42:22;17,1;Esperando;1661805742843
2022/08/29;22:42:52;17,1;Esperando;1661805772937
2022/08/29;22:43:23;17,1;Esperando;1661805803029
2022/08/29;22:43:53;17,1;Esperando;1661805833122
2022/08/29;22:44:23;17,1;Esperando;1661805863214
2022/08/29;22:44:53;17,1;Esperando;1661805893307
2022/08/29;22:45:23;17,1;Esperando;1661805923401
2022/08/29;22:45:53;17,1;Esperando;1661805953494
2022/08/29;22:46:23;17,1;Esperando;1661805983587
2022/08/29;22:46:53;17,1;Esperando;1661806013682
2022/08/29;22:47:23;17,1;Esperando;1661806043774
2022/08/29;22:47:53;17,1;Esperando;1661806073868
2022/08/29;22:48:23;17,1;Esperando;1661806103959
2022/08/29;22:48:54;17,1;Esperando;1661806134051
2022/08/29;22:49:24;17,1;Esperando;1661806164144
2022/08/29;22:49:54;17,1;Esperando;1661806194238
2022/08/29;22:50:24;17,1;Esperando;1661806224331
2022/08/29;22:50:54;17,1;Esperando;1661806254424
2022/08/29;22:51:24;17,1;Esperando;1661806284517
2022/08/29;22:51:54;17,1;Esperando;1661806314611
2022/08/29;22:52:24;17,1;Esperando;1661806344704
2022/08/29;22:52:54;17,1;Esperando;1661806374797
2022/08/29;22:53:24;17,1;Esperando;1661806404889
2022/08/29;22:53:54;17,1;Esperando;1661806434983
2022/08/29;22:54:25;17,1;Esperando;1661806465076
2022/08/29;22:54:55;17,1;Esperando;1661806495170
2022/08/29;22:55:25;17,1;Esperando;1661806525263
2022/08/29;22:55:55;17,1;Esperando;1661806555356
2022/08/29;22:56:25;17,1;Esperando;1661806585449
2022/08/29;22:56:55;17,1;Esperando;1661806615632
2022/08/29;22:57:25;17,1;Esperando;1661806645725
2022/08/29;22:57:55;17,1;Esperando;1661806675814
2022/08/29;22:58:25;17,1;Esperando;1661806705907
2022/08/29;22:58:55;17,1;Esperando;1661806735998
2022/08/29;22:59:26;17,1;Esperando;1661806766091
2022/08/29;22:59:56;17,1;Esperando;1661806796184
2022/08/29;23:00:26;17,1;Esperando;1661806826278
2022/08/29;23:00:56;17,1;Esperando;1661806856370
2022/08/29;23:01:26;17,1;Esperando;1661806886464
2022/08/29;23:01:56;17,1;Esperando;1661806916556
2022/08/29;23:02:26;17,1;Esperando;1661806946652
2022/08/29;23:02:56;17,1;Esperando;1661806976745
2022/08/29;23:03:26;17,1;Esperando;1661807006835
2022/08/29;23:03:56;17,1;Esperando;1661807036927
2022/08/29;23:04:27;17,1;Esperando;1661807067021
2022/08/29;23:04:57;17,1;Esperando;1661807097115
2022/08/29;23:05:27;17,1;Esperando;1661807127209
2022/08/29;23:05:57;17,1;Esperando;1661807157302
2022/08/29;23:06:27;17,1;Esperando;1661807187396
2022/08/29;23:06:57;17,1;Esperando;1661807217489
2022/08/29;23:07:27;17,1;Esperando;1661807247584
2022/08/29;23:07:57;17,1;Esperando;1661807277677
2022/08/29;23:08:27;17,1;Esperando;1661807307771
2022/08/29;23:08:57;17,1;Esperando;1661807337864
2022/08/29;23:09:27;17,1;Esperando;1661807367958
2022/08/29;23:09:58;17,1;Esperando;1661807398051
2022/08/29;23:10:28;17,1;Esperando;1661807428144
2022/08/29;23:10:58;17,1;Esperando;1661807458238
2022/08/29;23:11:28;17,1;Esperando;1661807488332
2022/08/29;23:11:58;17,1;Esperando;1661807518425
2022/08/29;23:12:28;17,1;Esperando;1661807548519
2022/08/29;23:12:58;17,1;Esperando;1661807578612
2022/08/29;23:13:28;17,1;Esperando;1661807608705
2022/08/29;23:13:58;17,1;Esperando;1661807638798
2022/08/29;23:14:28;17,1;Esperando;1661807668892
2022/08/29;23:14:58;17,1;Esperando;1661807698986
2022/08/29;23:15:29;17,1;Esperando;1661807729080
2022/08/29;23:15:59;17,1;Esperando;1661807759173
2022/08/29;23:16:29;17,1;Esperando;1661807789266
2022/08/29;23:16:59;17,1;Esperando;1661807819359
2022/08/29;23:17:29;17,1;Esperando;1661807849452
2022/08/29;23:17:59;17,1;Esperando;1661807879546
2022/08/29;23:18:29;17,1;Esperando;1661807909641
2022/08/29;23:18:59;17,1;Esperando;1661807939737
2022/08/29;23:19:29;17,1;Esperando;1661807969829
2022/08/29;23:19:59;17,1;Esperando;1661807999920
2022/08/29;23:20:30;17,1;Esperando;1661808030013
2022/08/29;23:21:00;17,1;Esperando;1661808060107
2022/08/29;23:21:30;17,1;Esperando;1661808090201
2022/08/29;23:22:00;17,0;Esperando;1661808120294
2022/08/29;23:22:30;17,1;Esperando;1661808150387
2022/08/29;23:23:00;17,1;Esperando;1661808180481
2022/08/29;23:23:30;17,1;Esperando;1661808210574
2022/08/29;23:24:00;17,0;Esperando;1661808240666
2022/08/29;23:24:30;17,1;Esperando;1661808270760
2022/08/29;23:25:00;17,1;Esperando;1661808300853
2022/08/29;23:25:30;17,1;Esperando;1661808330947
2022/08/29;23:26:01;17,1;Esperando;1661808361040
2022/08/29;23:26:31;17,1;Esperando;1661808391134
2022/08/29;23:27:01;17,1;Esperando;1661808421227
2022/08/29;23:27:31;17,1;Esperando;1661808451320
2022/08/29;23:28:01;17,0;Esperando;1661808481413
2022/08/29;23:28:31;17,0;Esperando;1661808511507
2022/08/29;23:29:01;17,1;Esperando;1661808541599
2022/08/29;23:29:31;17,1;Esperando;1661808571693
2022/08/29;23:30:01;17,1;Esperando;1661808601786
2022/08/29;23:30:31;17,1;Esperando;1661808631880
2022/08/29;23:31:01;17,0;Esperando;1661808661973
2022/08/29;23:31:32;17,1;Esperando;1661808692066
2022/08/29;23:32:02;17,1;Esperando;1661808722158
2022/08/29;23:32:32;17,1;Esperando;1661808752252
2022/08/29;23:33:02;17,1;Esperando;1661808782344
2022/08/29;23:33:32;17,1;Esperando;1661808812438
2022/08/29;23:34:02;17,1;Esperando;1661808842531
2022/08/29;23:34:32;17,1;Esperando;1661808872625
2022/08/29;23:35:02;17,1;Esperando;1661808902722
2022/08/29;23:35:32;17,1;Esperando;1661808932812
2022/08/29;23:36:02;17,1;Esperando;1661808962903
2022/08/29;23:36:32;17,1;Esperando;1661808992996
2022/08/29;23:37:03;17,1;Esperando;1661809023089
2022/08/29;23:37:33;17,1;Esperando;1661809053182
